flag,value,a_nomEvent,gidsetsize,fildes,parent_ns_inum,prio,tidptr,newsp,daddr,content_size,stream_instance_id,parent_tid,clone_flags,old_tid,type,addrlen,grouplist,network_header_type,protocol,buf,pid,dest_port,tot_len,tid,size,_vtids_length,urg_ptr,sgid,flags,source_port,reserved,timestamp,family,cpu_id,mode,pathname,egid,euid,comm,frag_off,ttl,head,saddr,optval,gid,sig,tos,bufsiz,rgid,vtids,count,optlen,stream_id,id,suid,skbaddr,events_discarded,dirent,parent_pid,ret,data_offset,filename,child_tid,ovalue,fd,packet_seq_num,len,uid,tcache,how,child_ns_inum,optname,nodep,name,transport_header_type,state,d_timestamp,window_size,dfd,envp,version,info,cpup,level,argv,which,ruid,seq,ack_seq,checksum,uservaddr,child_pid,parent_comm,child_comm,ihl,p_name
,,syscall_read,,,,,,,,440384,2,,,,,,,,,2127212840,,,,,,,,,,,,117576244,,2,,,,,,,,,,,,,,,,,1080,,0,17,,,0,,,45,,,,,3,1,,,,,,,,,,,7933623796,,,,,,,,,,,,,,,,,,,sshd)0
,,syscall_close,,,,,,,,693528,0,,,,,,,,,,,,,,,,,,,,,117616505,,0,,,,,,,,,,,,,,,,,,,0,20,,,0,,,0,,,,,9,1,,,,,,,,,,,7960970706,,,,,,,,,,,,,,,,,,,sshd)0
,,syscall_close,,,,,,,,693528,0,,,,,,,,,,,,,,,,,,,,,117625255,,0,,,,,,,,,,,,,,,,,,,0,20,,,0,,,0,,,,,16,1,,,,,,,,,,,7960970706,,,,,,,,,,,,,,,,,,,sshd)0
,,syscall_close,,,,,,,,693528,0,,,,,,,,,,,,,,,,,,,,,117632963,,0,,,,,,,,,,,,,,,,,,,0,20,,,0,,,0,,,,,18,1,,,,,,,,,,,7960970706,,,,,,,,,,,,,,,,,,,sshd)0
,,syscall_set_robust_list,,,,,,,,539448,1,,,,,,,,,,,,,,,,,,,,,191377913019,,1,,,,,,,,1986596976,,,,,,,,,,,0,282,,,0,,,0,,,,,,1,12,,,,,,,,,,7912963952,,,,,,,,,,,,,,,,,,,sshd)0
,,syscall_close,,,,,,,,440384,2,,,,,,,,,,,,,,,,,,,,,117718744,,2,,,,,,,,,,,,,,,,,,,0,20,,,0,,,0,,,,,3,1,,,,,,,,,,,7933623796,,,,,,,,,,,,,,,,,,,sshd)0
,,syscall_access,,,,,,,,440384,2,,,,,,,,,,,,,,,,,,,,,191378050831,,2,0,,,,,,,,,,,,,,,,,,0,36,,,0,,,-2,,/etc/ld.so.nohwcap,,,,1,,,,,,,,,,,7933623796,,,,,,,,,,,,,,,,,,,sshd)0
,,syscall_getpid,,,,,,,,693528,0,,,,,,,,,,,,,,,,,,,,,117804473,,0,,,,,,,,,,,,,,,,,,,0,30,,,0,,,1205,,,,,,1,,,,,,,,,,,7960970706,,,,,,,,,,,,,,,,,,,sshd)0
,,syscall_open,,,,,,,,440384,2,,,,,,,,,,,,,,,,,,524288,,,117816452,,2,10592,,,,,,,,,,,,,,,,,,0,19,,,0,,,3,,/lib/arm-linux-gnueabihf/libdl.so.2,,,,1,,,,,,,,,,,7933623796,,,,,,,,,,,,,,,,,,,sshd)0
,,syscall_read,,,,,,,,440384,2,,,,,,,,,2127214208,,,,,,,,,,,,117588640,,2,,,,,,,,,,,,,,,,,45,,0,17,,,0,,,512,,,,,3,1,,,,,,,,,,,7933623796,,,,,,,,,,,,,,,,,,,sshd)0
,,syscall_read,,,,,,,,440384,2,,,,,,,,,2127212832,,,,,,,,,,,,117853223,,2,,,,,,,,,,,,,,,,,512,,0,17,,,0,,,1120,,,,,3,1,,,,,,,,,,,7933623796,,,,,,,,,,,,,,,,,,,sshd)0
,,syscall_read,,,,,,,,440384,2,,,,,,,,,2127212776,,,,,,,,,,,,117872337,,2,,,,,,,,,,,,,,,,,1120,,0,17,,,0,,,47,,,,,3,1,,,,,,,,,,,7933623796,,,,,,,,,,,,,,,,,,,sshd)0
,,syscall_getpid,,,,,,,,693528,0,,,,,,,,,,,,,,,,,,,,,117983431,,0,,,,,,,,,,,,,,,,,,,0,30,,,0,,,1205,,,,,,1,,,,,,,,,,,7960970706,,,,,,,,,,,,,,,,,,,sshd)0
,,syscall_close,,,,,,,,440384,2,,,,,,,,,,,,,,,,,,,,,118017129,,2,,,,,,,,,,,,,,,,,,,0,20,,,0,,,0,,,,,3,1,,,,,,,,,,,7933623796,,,,,,,,,,,,,,,,,,,sshd)0
,,syscall_close,,,,,,,,539448,1,,,,,,,,,,,,,,,,,,,,,118024577,,1,,,,,,,,,,,,,,,,,,,0,20,,,0,,,0,,,,,4,1,,,,,,,,,,,7912963952,,,,,,,,,,,,,,,,,,,sshd)0
,,syscall_access,,,,,,,,440384,2,,,,,,,,,,,,,,,,,,,,,191378303904,,2,0,,,,,,,,,,,,,,,,,,0,36,,,0,,,-2,,/etc/ld.so.nohwcap,,,,1,,,,,,,,,,,7933623796,,,,,,,,,,,,,,,,,,,sshd)0
,,syscall_open,,,,,,,,440384,2,,,,,,,,,,,,,,,,,,524288,,,118067910,,2,10592,,,,,,,,,,,,,,,,,,0,19,,,0,,,3,,/lib/arm-linux-gnueabihf/libc.so.6,,,,1,,,,,,,,,,,7933623796,,,,,,,,,,,,,,,,,,,sshd)0
,,syscall_read,,,,,,,,440384,2,,,,,,,,,2127214184,,,,,,,,,,,,117889837,,2,,,,,,,,,,,,,,,,,47,,0,17,,,0,,,512,,,,,3,1,,,,,,,,,,,7933623796,,,,,,,,,,,,,,,,,,,sshd)0
,,syscall_setsid,,,,,,,,539448,1,,,,,,,,,,,,,,,,,,,,,191378298331,,1,,,,,,,,,,,,,,,,,,,0,62,,,0,,,1286,,,,,,1,,,,,,,,,,,7912963952,,,,,,,,,,,,,,,,,,,sshd)0
,,syscall_close,,,,,,,,539448,1,,,,,,,,,,,,,,,,,,,,,118125097,,1,,,,,,,,,,,,,,,,,,,0,20,,,0,,,0,,,,,12,1,,,,,,,,,,,7912963952,,,,,,,,,,,,,,,,,,,sshd)0
,,syscall_read,,,,,,,,440384,2,,,,,,,,,2127211048,,,,,,,,,,,,118092493,,2,,,,,,,,,,,,,,,,,512,,0,17,,,0,,,2880,,,,,3,1,,,,,,,,,,,7933623796,,,,,,,,,,,,,,,,,,,sshd)0
,,syscall_read,,,,,,,,440384,2,,,,,,,,,2127210992,,,,,,,,,,,,118115826,,2,,,,,,,,,,,,,,,,,2880,,0,17,,,0,,,47,,,,,3,1,,,,,,,,,,,7933623796,,,,,,,,,,,,,,,,,,,sshd)0
,,syscall_close,,,,,,,,539448,1,,,,,,,,,,,,,,,,,,,,,118138431,,1,,,,,,,,,,,,,,,,,,,0,20,,,0,,,0,,,,,9,1,,,,,,,,,,,7912963952,,,,,,,,,,,,,,,,,,,sshd)0
,,syscall_close,,,,,,,,539448,1,,,,,,,,,,,,,,,,,,,,,118142181,,1,,,,,,,,,,,,,,,,,,,0,20,,,0,,,0,,,,,15,1,,,,,,,,,,,7912963952,,,,,,,,,,,,,,,,,,,sshd)0
,,syscall_close,,,,,,,,539448,1,,,,,,,,,,,,,,,,,,,,,118148274,,1,,,,,,,,,,,,,,,,,,,0,20,,,0,,,0,,,,,16,1,,,,,,,,,,,7912963952,,,,,,,,,,,,,,,,,,,sshd)0
,,syscall_close,,,,,,,,539448,1,,,,,,,,,,,,,,,,,,,,,118151868,,1,,,,,,,,,,,,,,,,,,,0,20,,,0,,,0,,,,,17,1,,,,,,,,,,,7912963952,,,,,,,,,,,,,,,,,,,sshd)0
,,syscall_close,,,,,,,,539448,1,,,,,,,,,,,,,,,,,,,,,118159576,,1,,,,,,,,,,,,,,,,,,,0,20,,,0,,,0,,,,,18,1,,,,,,,,,,,7912963952,,,,,,,,,,,,,,,,,,,sshd)0
,,net_dev_queue,,,,,,,1322077219,693528,0,,,,,,,1,6,,,38474,164,,,,0,,24,22,0,118197858,,0,,,,,,16384,64,,1322077235,,,,8,,,,,,0,7870,,3060259000,0,,,,8,,,,,1,178,,,,,,,enxb827eb8ec29a,1,,3980485353,258,,,4,,,,,,,4088985048,3931545328,33209,,,,,5,sshd)0
,,syscall_close,,,,,,,,440384,2,,,,,,,,,,,,,,,,,,,,,118297701,,2,,,,,,,,,,,,,,,,,,,0,20,,,0,,,0,,,,,3,1,,,,,,,,,,,7933623796,,,,,,,,,,,,,,,,,,,sshd)0
,,syscall_write,,,,,,,,693528,0,,,,,,,,,10820984,,,,,,,,,,,,118120358,,0,,,,,,,,,,,,,,,,,112,,0,18,,,0,,,112,,,,,3,1,,,,,,,,,,,7960970706,,,,,,,,,,,,,,,,,,,sshd)0
,,syscall_getuid,,,,,,,,539448,1,,,,,,,,,,,,,,,,,,,,,191379107548,,1,,,,,,,,,,,,,,,,,,,0,160,,,0,,,1000,,,,,,1,,,,,,,,,,,7912963952,,,,,,,,,,,,,,,,,,,sshd)0
,,syscall_geteuid,,,,,,,,539448,1,,,,,,,,,,,,,,,,,,,,,191379114631,,1,,,,,,,,,,,,,,,,,,,0,162,,,0,,,1000,,,,,,1,,,,,,,,,,,7912963952,,,,,,,,,,,,,,,,,,,sshd)0
,,syscall_getuid,,,,,,,,539448,1,,,,,,,,,,,,,,,,,,,,,191379124527,,1,,,,,,,,,,,,,,,,,,,0,160,,,0,,,1000,,,,,,1,,,,,,,,,,,7912963952,,,,,,,,,,,,,,,,,,,sshd)0
,,syscall_geteuid,,,,,,,,539448,1,,,,,,,,,,,,,,,,,,,,,191379128016,,1,,,,,,,,,,,,,,,,,,,0,162,,,0,,,1000,,,,,,1,,,,,,,,,,,7912963952,,,,,,,,,,,,,,,,,,,sshd)0
,,syscall_close,,,,,,,,539448,1,,,,,,,,,,,,,,,,,,,,,119521500,,1,,,,,,,,,,,,,,,,,,,0,20,,,0,,,0,,,,,3,1,,,,,,,,,,,7912963952,,,,,,,,,,,,,,,,,,,sshd)0
,,syscall_read,,,,,,,,693528,0,,,,,,,,,2127393588,,,,,,,,,,,,119506552,,0,,,,,,,,,,,,,,,,,16384,,0,17,,,0,,,48,,,,,3,1,,,,,,,,,,,7960970706,,,,,,,,,,,,,,,,,,,sshd)0
,,syscall_close,,,,,,,,539448,1,,,,,,,,,,,,,,,,,,,,,119528531,,1,,,,,,,,,,,,,,,,,,,0,20,,,0,,,0,,,,,13,1,,,,,,,,,,,7912963952,,,,,,,,,,,,,,,,,,,sshd)0
,,syscall_close,,,,,,,,539448,1,,,,,,,,,,,,,,,,,,,,,119538323,,1,,,,,,,,,,,,,,,,,,,0,20,,,0,,,0,,,,,11,1,,,,,,,,,,,7912963952,,,,,,,,,,,,,,,,,,,sshd)0
,,syscall_close,,,,,,,,539448,1,,,,,,,,,,,,,,,,,,,,,119542802,,1,,,,,,,,,,,,,,,,,,,0,20,,,0,,,0,,,,,10,1,,,,,,,,,,,7912963952,,,,,,,,,,,,,,,,,,,sshd)0
,,syscall_close,,,,,,,,539448,1,,,,,,,,,,,,,,,,,,,,,119548792,,1,,,,,,,,,,,,,,,,,,,0,20,,,0,,,0,,,,,14,1,,,,,,,,,,,7912963952,,,,,,,,,,,,,,,,,,,sshd)0
,,syscall_getpid,,,,,,,,539448,1,,,,,,,,,,,,,,,,,,,,,119555354,,1,,,,,,,,,,,,,,,,,,,0,30,,,0,,,1286,,,,,,1,,,,,,,,,,,7912963952,,,,,,,,,,,,,,,,,,,sshd)0
,,syscall_close,,,,,,,,693528,0,,,,,,,,,,,,,,,,,,,,,119609521,,0,,,,,,,,,,,,,,,,,,,0,20,,,0,,,0,,,,,10,1,,,,,,,,,,,7960970706,,,,,,,,,,,,,,,,,,,sshd)0
,,syscall_open,,,,,,,,539448,1,,,,,,,,,,,,,,,,,,673792,,,119622854,,1,0,,,,,,,,,,,,,,,,,,0,19,,,0,,,3,,/proc/sshd)0/fd,,,,1,,,,,,,,,,,7912963952,,,,,,,,,,,,,,,,,,,sshd)0
,,syscall_getdents64,,,,,,,,539448,1,,,,,,,,,,,,,,,,,,,,,191380180305,,1,,,,,,,,,,,,,,,,,32768,,0,178,,,0,10821232,,240,,,,,3,1,,,,,,,,,,,7912963952,,,,,,,,,,,,,,,,,,,sshd)0
,,syscall_close,,,,,,,,539448,1,,,,,,,,,,,,,,,,,,,,,120100874,,1,,,,,,,,,,,,,,,,,,,0,20,,,0,,,0,,,,,5,1,,,,,,,,,,,7912963952,,,,,,,,,,,,,,,,,,,sshd)0
,,syscall_close,,,,,,,,539448,1,,,,,,,,,,,,,,,,,,,,,120112332,,1,,,,,,,,,,,,,,,,,,,0,20,,,0,,,0,,,,,6,1,,,,,,,,,,,7912963952,,,,,,,,,,,,,,,,,,,sshd)0
,,syscall_close,,,,,,,,539448,1,,,,,,,,,,,,,,,,,,,,,120120926,,1,,,,,,,,,,,,,,,,,,,0,20,,,0,,,0,,,,,7,1,,,,,,,,,,,7912963952,,,,,,,,,,,,,,,,,,,sshd)0
,,syscall_close,,,,,,,,539448,1,,,,,,,,,,,,,,,,,,,,,120130301,,1,,,,,,,,,,,,,,,,,,,0,20,,,0,,,0,,,,,8,1,,,,,,,,,,,7912963952,,,,,,,,,,,,,,,,,,,sshd)0
,,syscall_getdents64,,,,,,,,539448,1,,,,,,,,,,,,,,,,,,,,,191380400044,,1,,,,,,,,,,,,,,,,,32768,,0,178,,,0,10821232,,0,,,,,3,1,,,,,,,,,,,7912963952,,,,,,,,,,,,,,,,,,,sshd)0
,,syscall_close,,,,,,,,539448,1,,,,,,,,,,,,,,,,,,,,,120150040,,1,,,,,,,,,,,,,,,,,,,0,20,,,0,,,0,,,,,3,1,,,,,,,,,,,7912963952,,,,,,,,,,,,,,,,,,,sshd)0
,,syscall_chdir,,,,,,,,539448,1,,,,,,,,,,,,,,,,,,,,,120166551,,1,,,,,,,,,,,,,,,,,,,0,25,,,0,,,0,,/home/pi,,,,1,,,,,,,,,,,7912963952,,,,,,,,,,,,,,,,,,,sshd)0
,,syscall_getpid,,,,,,,,539448,1,,,,,,,,,,,,,,,,,,,,,120198373,,1,,,,,,,,,,,,,,,,,,,0,30,,,0,,,1286,,,,,,1,,,,,,,,,,,7912963952,,,,,,,,,,,,,,,,,,,sshd)0
,,syscall_open,,,,,,,,539448,1,,,,,,,,,,,,,,,,,,673792,,,120215300,,1,0,,,,,,,,,,,,,,,,,,0,19,,,0,,,3,,/proc/sshd)0/fd,,,,1,,,,,,,,,,,7912963952,,,,,,,,,,,,,,,,,,,sshd)0
,,syscall_getdents64,,,,,,,,539448,1,,,,,,,,,,,,,,,,,,,,,191380520773,,1,,,,,,,,,,,,,,,,,32768,,0,178,,,0,10821232,,144,,,,,3,1,,,,,,,,,,,7912963952,,,,,,,,,,,,,,,,,,,sshd)0
,,syscall_getdents64,,,,,,,,539448,1,,,,,,,,,,,,,,,,,,,,,191380552909,,1,,,,,,,,,,,,,,,,,32768,,0,178,,,0,10821232,,0,,,,,3,1,,,,,,,,,,,7912963952,,,,,,,,,,,,,,,,,,,sshd)0
,,syscall_close,,,,,,,,539448,1,,,,,,,,,,,,,,,,,,,,,120301967,,1,,,,,,,,,,,,,,,,,,,0,20,,,0,,,0,,,,,3,1,,,,,,,,,,,7912963952,,,,,,,,,,,,,,,,,,,sshd)0
,,syscall_open,,,,,,,,440384,2,,,,,,,,,,,,,,,,,,133122,,,120480769,,2,0,,,,,,,,,,,,,,,,,,0,19,,,0,,,-6,,/dev/tty,,,,1,,,,,,,,,,,7933623796,,,,,,,,,,,,,,,,,,,bash)0
,,syscall_open,,,,,,,,440384,2,,,,,,,,,,,,,,,,,,655360,,,120892590,,2,24352,,,,,,,,,,,,,,,,,,0,19,,,0,,,3,,/usr/lib/locale/locale-archive,,,,1,,,,,,,,,,,7933623796,,,,,,,,,,,,,,,,,,,bash)0
,,syscall_close,,,,,,,,440384,2,,,,,,,,,,,,,,,,,,,,,120972590,,2,,,,,,,,,,,,,,,,,,,0,20,,,0,,,0,,,,,3,1,,,,,,,,,,,7933623796,,,,,,,,,,,,,,,,,,,bash)0
,,syscall_getuid,,,,,,,,440384,2,,,,,,,,,,,,,,,,,,,,,191381570146,,2,,,,,,,,,,,,,,,,,,,0,160,,,0,,,1000,,,,,,1,,,,,,,,,,,7933623796,,,,,,,,,,,,,,,,,,,bash)0
,,syscall_getgid,,,,,,,,440384,2,,,,,,,,,,,,,,,,,,,,,191381584156,,2,,,,,,,,,,,,,,,,,,,0,161,,,0,,,1000,,,,,,1,,,,,,,,,,,7933623796,,,,,,,,,,,,,,,,,,,bash)0
,,syscall_geteuid,,,,,,,,440384,2,,,,,,,,,,,,,,,,,,,,,191381596968,,2,,,,,,,,,,,,,,,,,,,0,162,,,0,,,1000,,,,,,1,,,,,,,,,,,7933623796,,,,,,,,,,,,,,,,,,,bash)0
,,syscall_getegid,,,,,,,,440384,2,,,,,,,,,,,,,,,,,,,,,191381607698,,2,,,,,,,,,,,,,,,,,,,0,163,,,0,,,1000,,,,,,1,,,,,,,,,,,7933623796,,,,,,,,,,,,,,,,,,,bash)0
,,syscall_sysinfo,,,,,,,,440384,2,,,,,,,,,,,,,,,,,,,,,191381958947,,2,,,,,,,,,,,,,,,,,,,0,97,,,0,,,0,,,,,,1,,,,,,,,,,,7933623796,,,,,2127214912,,,,,,,,,,,,,,bash)0
,,syscall_getcwd,,,,,,,,440384,2,,,,,,,,,7798792,,,,,4096,,,,,,,191382362956,,2,,,,,,,,,,,,,,,,,,,0,152,,,0,,,9,,,,,,1,,,,,,,,,,,7933623796,,,,,,,,,,,,,,,,,,,bash)0
,,syscall_getpid,,,,,,,,440384,2,,,,,,,,,,,,,,,,,,,,,122147275,,2,,,,,,,,,,,,,,,,,,,0,30,,,0,,,1285,,,,,,1,,,,,,,,,,,7933623796,,,,,,,,,,,,,,,,,,,bash)0
,,syscall_open,,,,,,,,440384,2,,,,,,,,,,,,,,,,,,0,,,122202900,,2,0,,,,,,,,,,,,,,,,,,0,19,,,0,,,3,,/usr/lib/arm-linux-gnueabihf/gconv/gconv-modules.cache,,,,1,,,,,,,,,,,7933623796,,,,,,,,,,,,,,,,,,,bash)0
,,syscall_close,,,,,,,,440384,2,,,,,,,,,,,,,,,,,,,,,122267639,,2,,,,,,,,,,,,,,,,,,,0,20,,,0,,,0,,,,,3,1,,,,,,,,,,,7933623796,,,,,,,,,,,,,,,,,,,bash)0
,,syscall_getppid,,,,,,,,440384,2,,,,,,,,,,,,,,,,,,,,,191382605403,,2,,,,,,,,,,,,,,,,,,,0,60,,,0,,,1205,,,,,,1,,,,,,,,,,,7933623796,,,,,,,,,,,,,,,,,,,bash)0
,,syscall_geteuid,,,,,,,,440384,2,,,,,,,,,,,,,,,,,,,,,191382717330,,2,,,,,,,,,,,,,,,,,,,0,162,,,0,,,1000,,,,,,1,,,,,,,,,,,7933623796,,,,,,,,,,,,,,,,,,,bash)0
,,syscall_getegid,,,,,,,,440384,2,,,,,,,,,,,,,,,,,,,,,191382723893,,2,,,,,,,,,,,,,,,,,,,0,163,,,0,,,1000,,,,,,1,,,,,,,,,,,7933623796,,,,,,,,,,,,,,,,,,,bash)0
,,syscall_getuid,,,,,,,,440384,2,,,,,,,,,,,,,,,,,,,,,191382729309,,2,,,,,,,,,,,,,,,,,,,0,160,,,0,,,1000,,,,,,1,,,,,,,,,,,7933623796,,,,,,,,,,,,,,,,,,,bash)0
,,syscall_getgid,,,,,,,,440384,2,,,,,,,,,,,,,,,,,,,,,191382733372,,2,,,,,,,,,,,,,,,,,,,0,161,,,0,,,1000,,,,,,1,,,,,,,,,,,7933623796,,,,,,,,,,,,,,,,,,,bash)0
,,syscall_access,,,,,,,,440384,2,,,,,,,,,,,,,,,,,,,,,191382741861,,2,1,,,,,,,,,,,,,,,,,,0,36,,,0,,,0,,/bin/bash,,,,1,,,,,,,,,,,7933623796,,,,,,,,,,,,,,,,,,,bash)0
,,syscall_geteuid,,,,,,,,440384,2,,,,,,,,,,,,,,,,,,,,,191382767486,,2,,,,,,,,,,,,,,,,,,,0,162,,,0,,,1000,,,,,,1,,,,,,,,,,,7933623796,,,,,,,,,,,,,,,,,,,bash)0
,,syscall_getegid,,,,,,,,440384,2,,,,,,,,,,,,,,,,,,,,,191382770768,,2,,,,,,,,,,,,,,,,,,,0,163,,,0,,,1000,,,,,,1,,,,,,,,,,,7933623796,,,,,,,,,,,,,,,,,,,bash)0
,,syscall_getuid,,,,,,,,440384,2,,,,,,,,,,,,,,,,,,,,,191382774101,,2,,,,,,,,,,,,,,,,,,,0,160,,,0,,,1000,,,,,,1,,,,,,,,,,,7933623796,,,,,,,,,,,,,,,,,,,bash)0
,,syscall_getgid,,,,,,,,440384,2,,,,,,,,,,,,,,,,,,,,,191382777382,,2,,,,,,,,,,,,,,,,,,,0,161,,,0,,,1000,,,,,,1,,,,,,,,,,,7933623796,,,,,,,,,,,,,,,,,,,bash)0
,,syscall_access,,,,,,,,440384,2,,,,,,,,,,,,,,,,,,,,,191382781601,,2,4,,,,,,,,,,,,,,,,,,0,36,,,0,,,0,,/bin/bash,,,,1,,,,,,,,,,,7933623796,,,,,,,,,,,,,,,,,,,bash)0
,,syscall_geteuid,,,,,,,,440384,2,,,,,,,,,,,,,,,,,,,,,191382808424,,2,,,,,,,,,,,,,,,,,,,0,162,,,0,,,1000,,,,,,1,,,,,,,,,,,7933623796,,,,,,,,,,,,,,,,,,,bash)0
,,syscall_getegid,,,,,,,,440384,2,,,,,,,,,,,,,,,,,,,,,191382812174,,2,,,,,,,,,,,,,,,,,,,0,163,,,0,,,1000,,,,,,1,,,,,,,,,,,7933623796,,,,,,,,,,,,,,,,,,,bash)0
,,syscall_getuid,,,,,,,,440384,2,,,,,,,,,,,,,,,,,,,,,191382815455,,2,,,,,,,,,,,,,,,,,,,0,160,,,0,,,1000,,,,,,1,,,,,,,,,,,7933623796,,,,,,,,,,,,,,,,,,,bash)0
,,syscall_getgid,,,,,,,,440384,2,,,,,,,,,,,,,,,,,,,,,191382818632,,2,,,,,,,,,,,,,,,,,,,0,161,,,0,,,1000,,,,,,1,,,,,,,,,,,7933623796,,,,,,,,,,,,,,,,,,,bash)0
,,syscall_access,,,,,,,,440384,2,,,,,,,,,,,,,,,,,,,,,191382823320,,2,1,,,,,,,,,,,,,,,,,,0,36,,,0,,,0,,/bin/bash,,,,1,,,,,,,,,,,7933623796,,,,,,,,,,,,,,,,,,,bash)0
,,syscall_geteuid,,,,,,,,440384,2,,,,,,,,,,,,,,,,,,,,,191382841601,,2,,,,,,,,,,,,,,,,,,,0,162,,,0,,,1000,,,,,,1,,,,,,,,,,,7933623796,,,,,,,,,,,,,,,,,,,bash)0
,,syscall_getegid,,,,,,,,440384,2,,,,,,,,,,,,,,,,,,,,,191382845038,,2,,,,,,,,,,,,,,,,,,,0,163,,,0,,,1000,,,,,,1,,,,,,,,,,,7933623796,,,,,,,,,,,,,,,,,,,bash)0
,,syscall_getuid,,,,,,,,440384,2,,,,,,,,,,,,,,,,,,,,,191382848424,,2,,,,,,,,,,,,,,,,,,,0,160,,,0,,,1000,,,,,,1,,,,,,,,,,,7933623796,,,,,,,,,,,,,,,,,,,bash)0
,,syscall_getgid,,,,,,,,440384,2,,,,,,,,,,,,,,,,,,,,,191382851549,,2,,,,,,,,,,,,,,,,,,,0,161,,,0,,,1000,,,,,,1,,,,,,,,,,,7933623796,,,,,,,,,,,,,,,,,,,bash)0
,,syscall_access,,,,,,,,440384,2,,,,,,,,,,,,,,,,,,,,,191382855820,,2,4,,,,,,,,,,,,,,,,,,0,36,,,0,,,0,,/bin/bash,,,,1,,,,,,,,,,,7933623796,,,,,,,,,,,,,,,,,,,bash)0
,,sched_process_exec,,,,,,,,347576,3,,,1286,,,,,,,,,,1286,,,,,,,,122780502,,3,,,,,,,,,,,,,,,,,,,0,8,,,0,,,,,/bin/bash,,,,1,,,,,,,,,,,3931533290,,,,,,,,,,,,,,,,,,,sshd)0
,,syscall_getpid,,,,,,,,440384,2,,,,,,,,,,,,,,,,,,,,,122788679,,2,,,,,,,,,,,,,,,,,,,0,30,,,0,,,1285,,,,,,1,,,,,,,,,,,7933623796,,,,,,,,,,,,,,,,,,,bash)0
,,syscall_exit_execve,,,,,,,,347576,3,,,,,,,,,,,,,,,,,,,,,191383059204,,3,,,,,,,,,,,,,,,,,,,0,327,,,0,,,0,,,,,,1,,,,,,,,,,,3931533290,,,,,,,,,,,,,,,,,,,sshd)0
,,syscall_getpgrp,,,,,,,,440384,2,,,,,,,,,,,,,,,,,,,,,191383177694,,2,,,,,,,,,,,,,,,,,,,0,61,,,0,,,1285,,,,,,1,,,,,,,,,,,7933623796,,,,,,,,,,,,,,,,,,,bash)0
,,syscall_access,,,,,,,,347576,3,,,,,,,,,,,,,,,,,,,,,191383314152,,3,0,,,,,,,,,,,,,,,,,,0,36,,,0,,,-2,,/etc/ld.so.nohwcap,,,,1,,,,,,,,,,,7863066580,,,,,,,,,,,,,,,,,,,sshd)0
,,syscall_access,,,,,,,,347576,3,,,,,,,,,,,,,,,,,,,,,191383390506,,3,4,,,,,,,,,,,,,,,,,,0,36,,,0,,,0,,/etc/ld.so.preload,,,,1,,,,,,,,,,,7863066580,,,,,,,,,,,,,,,,,,,sshd)0
,,syscall_open,,,,,,,,347576,3,,,,,,,,,,,,,,,,,,524288,,,123152168,,3,3,,,,,,,,,,,,,,,,,,0,19,,,0,,,3,,/etc/ld.so.preload,,,,1,,,,,,,,,,,7863066580,,,,,,,,,,,,,,,,,,,sshd)0
,,syscall_close,,,,,,,,347576,3,,,,,,,,,,,,,,,,,,,,,123195085,,3,,,,,,,,,,,,,,,,,,,0,20,,,0,,,0,,,,,3,1,,,,,,,,,,,7863066580,,,,,,,,,,,,,,,,,,,sshd)0
,,syscall_open,,,,,,,,347576,3,,,,,,,,,,,,,,,,,,524288,,,123248157,,3,55648,,,,,,,,,,,,,,,,,,0,19,,,0,,,3,,/usr/lib/arm-linux-gnueabihf/libarmmem.so,,,,1,,,,,,,,,,,7863066580,,,,,,,,,,,,,,,,,,,sshd)0
,,syscall_read,,,,,,,,347576,3,,,,,,,,,2128639808,,,,,,,,,,,,123276699,,3,,,,,,,,,,,,,,,,,512,,0,17,,,0,,,512,,,,,3,1,,,,,,,,,,,7863066580,,,,,,,,,,,,,,,,,,,sshd)0
,,syscall_read,,,,,,,,347576,3,,,,,,,,,2128638552,,,,,,,,,,,,123306803,,3,,,,,,,,,,,,,,,,,1000,,0,17,,,0,,,1000,,,,,3,1,,,,,,,,,,,7863066580,,,,,,,,,,,,,,,,,,,sshd)0
,,syscall_read,,,,,,,,347576,3,,,,,,,,,2128638496,,,,,,,,,,,,123319980,,3,,,,,,,,,,,,,,,,,45,,0,17,,,0,,,45,,,,,3,1,,,,,,,,,,,7863066580,,,,,,,,,,,,,,,,,,,sshd)0
,,syscall_close,,,,,,,,347576,3,,,,,,,,,,,,,,,,,,,,,123458365,,3,,,,,,,,,,,,,,,,,,,0,20,,,0,,,0,,,,,3,1,,,,,,,,,,,7863066580,,,,,,,,,,,,,,,,,,,sshd)0
,,syscall_open,,,,,,,,347576,3,,,,,,,,,,,,,,,,,,524288,,,123526646,,3,1,,,,,,,,,,,,,,,,,,0,19,,,0,,,3,,/etc/ld.so.cache,,,,1,,,,,,,,,,,7863066580,,,,,,,,,,,,,,,,,,,sshd)0
,,syscall_close,,,,,,,,347576,3,,,,,,,,,,,,,,,,,,,,,123560292,,3,,,,,,,,,,,,,,,,,,,0,20,,,0,,,0,,,,,3,1,,,,,,,,,,,7863066580,,,,,,,,,,,,,,,,,,,sshd)0
,,syscall_access,,,,,,,,347576,3,,,,,,,,,,,,,,,,,,,,,191383848317,,3,0,,,,,,,,,,,,,,,,,,0,36,,,0,,,-2,,/etc/ld.so.nohwcap,,,,1,,,,,,,,,,,7863066580,,,,,,,,,,,,,,,,,,,sshd)0
